Verified,Performance Title,Performance title in Japanese,Date,Time,Venue concatenated,Venue address,Latitude,Longtitude,Venue capacity,Genres concatenated,Performance types concatenated,"English name of performing troupes, performers concatenated","Kanji name of performing troupes, performers concatenated",Organizers/Sponsors concatenated,Org/Spon type 1,Organizers concatenated,org/spon type 2,Sponsors concatenated,org/spon type 3,Festival
#NAME?,Noh Theater Workshop,,2016-10-29,14:00,"Asian Civilisations Museum (ACM), Ngee Ann Auditorium",,1.28757,103.85141,182,Noh,Talk,Dr. Tsuchiya Keiichiro (Meiji University); Kanze School of Noh,,The Japan Foundation; Asian Civilisations Museum (ACM); Meiji University; Japan Creative Centre (JCC); The Fullerton,,The Japan Foundation; Asian Civilisations Museum (ACM); Meiji University,,Japan Creative Centre (JCC); The Fullerton,,River Nights Festival 2016The 50th Anniversary of Singapore-Japan Diplomatic Relations
#NAME?,SJ50 Matsuri & Friendship Parade,,2016-10-30,Evening,Orchard Road,,,,,Nihon buyo,Parade,Awa Odori dancers from Tokushima and Koenji,,"SJ50 Steering Committee (Embassy of Japan in Singapore); The Japanese Association, Singapore (JAS); Japanese Chamber of Commerce & Industry, Singapore (JCCI); Japan External Trade Organization (JETRO) Singapore; Japan National Tourism Organization, Singapore (JNTO); The Japan Council of Local Authorities for International Relations, Singapore (J.CLAIR Singapore); Japan Science and Technology Agency, Singapore Office (JST); The Japanese Cultural Society, Singapore (JCS); MUFG Bank; Japanese Chamber of Commerce & Industry, Singapore (JCCI); NHK World-Japan",,"SJ50 Steering Committee (Embassy of Japan in Singapore); The Japanese Association, Singapore (JAS); Japanese Chamber of Commerce & Industry, Singapore (JCCI); Japan External Trade Organization (JETRO) Singapore; Japan National Tourism Organization, Singapore (JNTO); The Japan Council of Local Authorities for International Relations, Singapore (J.CLAIR Singapore); Japan Science and Technology Agency, Singapore Office (JST); The Japanese Cultural Society, Singapore (JCS)",,"MUFG Bank; Japanese Chamber of Commerce & Industry, Singapore (JCCI); NHK World-Japan",,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Hiromi – The Trio Project featuring Anthony Jackson & Simon Phillips [cancelled due to personal reasons],,2016-09-01,19:30,"Esplanade – Theatres on the Bay, Concert Hall",,1.290205,103.855567,,Jazz,Concert,Hiromi,,Esplanade – Theatres on the Bay,,,,Café 21; Viz Branz,,Esplanade Presents | Mosaic Music Series
#NAME?,Sandaime Richard,,2016-09-08,20:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,,Play,Theatre,Nakamura Kazutaro,,Arts House Limited (AHL),,Arts House Limited (AHL),,,,Singapore International Festival of Arts (SIFA) (2012-present)
#NAME?,Sandaime Richard,,2016-09-09,21:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,,Play,Theatre,Nakamura Kazutaro,,Arts House Limited (AHL),,Arts House Limited (AHL),,,,Singapore International Festival of Arts (SIFA) (2012-present)
#NAME?,Sandaime Richard,,2016-09-10,22:00,"Victoria Theatre & Concert Hall, Victoria Theatre",,1.28834,103.851652,,Play,Theatre,Nakamura Kazutaro,,Arts House Limited (AHL),,Arts House Limited (AHL),,,,Singapore International Festival of Arts (SIFA) (2012-present)
#NAME?,The Heart of Japan,,2016-09-16,Evening,The Star Vista,,1.30697,103.78842,,Traditional music; Nihon buyo,Concert,Min-On Concert Association (Japan); NUS Symphony Orchestra; NUS Chinese Orchestra,,Min-On Concert Association; National University of Singapore (NUS),,,,,,Singapore International Festival of Arts (SIFA) (2012-present)
#NAME?,The Heart of Japan,,2016-09-17,19:30,"National University of Singapore (NUS), University Cultural Centre (UCC) Theatre",,1.301776,103.772112,,Traditional music; Nihon buyo,Concert,Min-On Concert Association (Japan); NUS Symphony Orchestra; NUS Chinese Orchestra,,Min-On Concert Association; National University of Singapore (NUS),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,The Heart of Japan,,2016-09-18,Evening,"The Japanese Association, Singapore (JAS)",,1.33073,103.816112,,Traditional music; Nihon buyo,Concert,Min-On Concert Association (Japan); NUS Symphony Orchestra; NUS Chinese Orchestra,,Min-On Concert Association; National University of Singapore (NUS),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,The Heart of Japan,,2016-09-20,19:00,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Traditional music; Nihon buyo,Concert,Min-On Concert Association (Japan); NUS Symphony Orchestra; NUS Chinese Orchestra,,Min-On Concert Association; National University of Singapore (NUS),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,The Heart of Japan,,2016-09-20,20:15,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Traditional music; Nihon buyo,Concert,Min-On Concert Association (Japan); NUS Symphony Orchestra; NUS Chinese Orchestra,,Min-On Concert Association; National University of Singapore (NUS),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,HIBIKI ? – TEN?KO?TEN ?? – ??TEN,,2017-04-17,19:30-21:30,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,,Traditional music,Concert,TENKO (Singapore); DENGAKUZA (Japan),,HIBIKIYA; The Esplanade Co Ltd (TECL),,HIBIKIYA; The Esplanade Co Ltd (TECL),,,,
#NAME?,Sound of Tradition in Our Contemporary Times,,2017-08-31,19:00-20:00,Japan Creative Centre (JCC),,1.307507,103.826821,,Traditional music,Talk,Kawamura Kizan; TENKO,,Japan Creative Centre (JCC); Salon de Royal from Kyoto; Hibikiya,,Japan Creative Centre (JCC); Salon de Royal from Kyoto,,,,Esplanade Presents | Jazz in July
#NAME?,A Double Bill: The Steve McQueens x WONK (JP),,2017-12-15,20:00-22:20,"Esplanade – Theatres on the Bay, Annexe Studio",,1.290205,103.855567,Standing Room Only,Jazz; Soul,Concert,The Steve McQueens (Singapore); WONK (Japan),,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,
#NAME?,English Rakugo by Dr. Oshima Kimie,,2017-02-18,2:15PM,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,130,Rakugo,Theatre,Oshima Kimie,,"The Japanese Association, Singapore (JAS)",,"The Japanese Association, Singapore (JAS)",,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Qu,,2017-07-16,19:30,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Rock,Concert,Qu,,Esplanade – Theatres on the Bay,,,,Ebenex,,Esplanade Presents | Baybeats
#NAME?,Esplanade Presents Free Performances: Jazz in July - CALMERA,,2017-07-30,20:45-21:30,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Jazz,Concert,CALMERA,,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,
#NAME?,Esplanade Presents Free Performances: Jazz in July - CALMERA,,2017-07-30,19:30-20:00,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Jazz,Concert,CALMERA,,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,Esplanade Presents | Jazz in July
#NAME?,Kimono Canvas: A Visual Spectacle of Japan,,2017-03-12,19:00,JAPAN RAIL CAFE,,1.276581,103.846349,,Others,Talk,Hossan Leong,,"Japan National Tourism Organization, Singapore (JNTO)",,,,,,
#NAME?,Sanctuary,,2017-11-01,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,Esplanade Presents | Mosaic Music Weekend
#NAME?,Sanctuary,,2017-11-02,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-03,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-04,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-04,15:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-05,15:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-08,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-09,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-10,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-11,20:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-11,15:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Sanctuary,,2017-11-12,15:00,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Theatre,HANCHU-YUEI; The Necessary Stage; Audrey Luo; Ellison Tan Yuyang; Fumi Kumakawa; Mikie Tanaka; Kan Fukuhara; Sachiro Nomoto; Yazid Jalil,,The Necessary Stage; Theater Collective HANCHU-YUEI,,,,,,
#NAME?,Shugo Tokumaru,,2017-11-13,20:30,"Esplanade – Theatres on the Bay, Annexe Studio",,1.290205,103.855567,,Others,Concert,Tokumaru Shugo,????????; ????????,Esplanade – Theatres on the Bay,,,,,,Esplanade Presents | Mosaic Music Series
#NAME?,NINAGAWA Macbeth,,2017-11-23,19:30-22:15,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,,Play,Theatre,Ninagawa Company,,The Esplanade Co Ltd (TECL); Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA),,The Esplanade Co Ltd (TECL),,"Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA); Mitsubishi Corporation; Japanese Chamber of Commerce & Industry, Singapore (JCCI)",,
#NAME?,NINAGAWA Macbeth,,2017-11-24,19:30-22:15,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,,Play,Theatre,Ninagawa Company,,The Esplanade Co Ltd (TECL); Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA),,The Esplanade Co Ltd (TECL),,"Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA); Mitsubishi Corporation; Japanese Chamber of Commerce & Industry, Singapore (JCCI)",,
#NAME?,NINAGAWA Macbeth,,2017-11-25,14:00-16:45,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,,Play,Theatre,Ninagawa Company,,The Esplanade Co Ltd (TECL); Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA),,The Esplanade Co Ltd (TECL),,"Saitama Arts Foundation; HoriPro Inc.; All Nippon Airways (ANA); Mitsubishi Corporation; Japanese Chamber of Commerce & Industry, Singapore (JCCI)",,
#NAME?,STORY TIME: Smile On Everyone’s Face!,,2017-11-26,11:30-12:30,"Serangoon Public Library, Programme Zone",,1.35031,103.87292,,Kamishibai,Theatre,Mr. Nomarin (Noma Shigeyuki),,"Embassy of Japan in Singapore; Japan Creative Centre (JCC); The Japanese Association, Singapore (JAS); National Library Board (NLB)",,,,,,
#NAME?,An evening of laughter - Kyogen in contemporary time,,2017-10-17,19:00-20:30,Japan Creative Centre (JCC),,1.307507,103.826821,,Kyogen,Talk,Shigeyama Doji; Shimada Hiromi,,"Japan Creative Centre (JCC); National University of Singapore (NUS); Japanese Chamber of Commerce & Industry, Singapore (JCCI)",,Japan Creative Centre (JCC); National University of Singapore (NUS),,,,Esplanade Presents | Free Performances: Crossing Borders
#NAME?,Shakuhachi concert by Kawamura Kizan,,2017-09-02,14:00-16:00,"The Japanese Association, Singapore (JAS), Ballroom",,1.33073,103.816112,,Traditional music,Concert,Kawamura Kizan,,Japan Creative Centre (JCC); Salon de Royal from Kyoto; Hibikiya,,,,,,
#NAME?,NUS FASS AS8 Opening Celebration: JAPAN's SPIRIT -oto-shirube- by Za Ondekoza,,2017-09-15,17:35-18:45,"National University of Singapore (NUS), AS8 Foyer",,1.2962,103.77232,,Traditional music,Outdoor,Za Ondekoza,,"Association for Exchange and Promotion of Japanese Culture; Department of Japanese Studies, National University of Singapore (NUS); Centre for Language Studies, National University of Singapore (NUS); Agency for Cultural Affairs, Government of Japan; Faculty of Arts and Social Sciences, National University of Singapore (NUS)",,"Association for Exchange and Promotion of Japanese Culture; Department of Japanese Studies, National University of Singapore (NUS); Centre for Language Studies, National University of Singapore (NUS)",,"Agency for Cultural Affairs, Government of Japan; Faculty of Arts and Social Sciences, National University of Singapore (NUS)",,
#NAME?,47th Japanese Cultural Festival,,2017-09-16,12:00-17:00,"School of the Arts (SOTA), Concert Hall",,1.299365,103.848687,,Others,Others,"Dynamic Drum Team Ondekoza, Takachiho Yokagura Performing Troupe",,"The Japanese Cultural Society, Singapore (JCS); Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS); Japanese Chamber of Commerce & Industry, Singapore (JCCI); JCCI Singapore Foundation",,"The Japanese Cultural Society, Singapore (JCS)",,"Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS); Japanese Chamber of Commerce & Industry, Singapore (JCCI); JCCI Singapore Foundation",,
#NAME?,Music & Dance of Mythical Takachiho,,2017-09-16,17:00-18:30,"Isetan Scotts, Main Entrance",,1.30607,103.83177,,Kagura,Outdoor,Takachiho Yokagura troupe from Miyazaki prefecture,,,,,,,,Japanese Cultural Festival
#NAME?,Music & Dance of Mythical Takachiho,,2017-09-17,12:00-13:00,"Our Tampines Hub (OTH), Central Plaza",,1.35218,103.94059,,Kagura,Outdoor,Takachiho Yokagura troupe from Miyazaki prefecture,,,,,,,,
#NAME?,Esplanade Presents | Free Performances: Crossing Borders - Minyo: Japanese Folk Song and Music,,2017-09-23,17:00-17:30,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Traditional music,Concert,HIBIKIYA (Singapore); Jun’nosuke Uehara,,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,
#NAME?,Esplanade Presents | Free Performances: Crossing Borders - Minyo: Japanese Folk Song and Music,,2017-09-23,19:00-19:30,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Traditional music,Concert,HIBIKIYA (Singapore); Jun’nosuke Uehara (Japan),,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,Esplanade Presents | Free Performances: Crossing Borders
#NAME?,Esplanade Presents | Free Performances: Crossing Borders - Minyo: Japanese Folk Song and Music,,2017-09-23,18:00-18:30,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Traditional music,Concert,HIBIKIYA (Singapore); Jun’nosuke Uehara (Japan),,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,Esplanade Presents | Free Performances: Crossing Borders
#NAME?,A Takemitsu Season: The Spring Soirée,,2018-04-14,14:00,Japan Creative Centre (JCC),,1.307535,103.826899,,Classical music; Contemporary dance,Concert,Takemitsu T?ru (composer),,"Japan Creative Centre (JCC); Arts Fission; The Philharmonic Orchestra, Singapore (TPO)",,"Japan Creative Centre (JCC); Arts Fission; The Philharmonic Orchestra, Singapore (TPO)",,,,
#NAME?,bohemianvoodoo,,2018-04-29,20:15,Empress Lawn,,1.28757,103.85141,,Jazz,Concert,bohemianvoodoo,,"Arts House Limited (AHL); National Arts Council (NAC); Goethe-Institut Singapur; JW Marriott; Penfolds; German Federal Foreign Office; Ambassade de France à Singapour; Institut Français de Singapour; Arts South Australia; Steward's Solution; Universal Displays Pte Ltd; Ministry of Culture, Community and Youth (MCCY); Cultural Matching Fund (CMF)",,Arts House Limited (AHL),,National Arts Council (NAC); Goethe-Institut Singapur; JW Marriott; Penfolds; German Federal Foreign Office; Ambassade de France à Singapour; Institut Français de Singapour; Arts South Australia; Steward's Solution; Universal Displays Pte Ltd,,Esplanade Presents | Mosaic Music Series
#NAME?,Classical Piano Fantasia,,2018-08-14,19:00-20:30,Japan Creative Centre (JCC),,1.307507,103.826821,,Contemporary music,Concert,Ohashi Yumeki,,Japan Creative Centre (JCC); CRISTOFORI Music; Casio,,Japan Creative Centre (JCC),,CRISTOFORI Music; Casio,,
#NAME?,Japanese Jazz Party: Horns Riot,,2018-07-20,20:00-22:20,"Esplanade – Theatres on the Bay, Annexe Studio",,1.290205,103.855567,,Jazz,Concert,TRI4TH; CALMERA,,The Esplanade Co Ltd (TECL),,The Esplanade Co Ltd (TECL),,,,
#NAME?,"The Orange Playground Lab #1: A Collaboration with Theatre GUMBO (Osaka, Japan)",,2018-07-30,,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Workshop,Alvin Tan; Bani Haykal; Ghafir Akbar; Gloria Tan Si Lin; Rizman Putra Ahmad Ali; Kayo Tamura; Ryo Nishihara; Nono Miyasaka; Youhei Takenaka,Theatre GUMBO; Theatre GUMBO,The Necessary Stage,,,,,,
#NAME?,Yosuke Ikeda,,2018-05-25,19:30,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Others,Theatre,Yosuke Ikeda,,Esplanade – Theatres on the Bay,,,,,,Esplanade Presents | Flipside
#NAME?,Yosuke Ikeda,,2018-05-25,21:30,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Others,Theatre,Yosuke Ikeda,,Esplanade – Theatres on the Bay,,,,,,Esplanade Presents | Flipside
#NAME?,Yosuke Ikeda,,2018-05-26,15:00,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Others,Theatre,Yosuke Ikeda,,Esplanade – Theatres on the Bay,,,,,,Esplanade Presents | Flipside
